median_house_value,ocean_proximity_enc,longitude,latitude,housing_median_age,median_income,rooms_per_bedroom,rooms_per_household,people_per_household,X1,X2
173400,0,-117.95,33.84,19,3.75,4.307881773399015,4.4731457800511505,2.4782608695652173,5.484485264637577,2.7268010084867416
180000,0,-117.95,33.84,34,3.5455,5.716279069767442,5.637614678899083,4.747706422018348,6.71904043360477,4.749133531708493
135400,0,-117.94,33.84,25,3.1884,4.832731648616125,5.188630490956072,2.798449612403101,7.006966087106759,0.8864073970366642
182100,0,-117.94,33.84,28,3.6214,2.917874396135266,2.849056603773585,2.900943396226415,3.8480319105773373,7.189741583044503
181500,0,-117.98,33.85,23,4.765,5.541114058355437,5.7707182320441985,2.9972375690607733,5.432078720065872,8.249633253844888
191100,0,-117.98,33.84,33,3.9539,5.218678815489749,5.6567901234567906,2.930864197530864,4.8485727183442044,1.403841155047342
189600,0,-117.98,33.84,35,5.0747,5.4972067039106145,4.944723618090452,3.321608040201005,5.1745764935106555,6.111941298966623
170700,0,-117.97,33.85,45,5.1057,5.5646258503401365,5.381578947368421,3.5921052631578947,5.094183154675541,8.001276027341802
186300,0,-117.96,33.84,31,3.4583,4.217877094972067,4.4674556213017755,3.1893491124260356,3.303617931193945,4.811580940762756
186800,0,-117.97,33.84,34,4.8667,5.712418300653595,5.712418300653595,3.588235294117647,3.715368932156906,10.930683417028451
190200,0,-117.97,33.84,35,5.25,6.1953125,5.788321167883212,4.299270072992701,6.267628257206747,-1.8211973888213517
191700,0,-117.97,33.84,25,4.2679,4.77027027027027,4.942,3.078,5.324617818306043,13.718418991796156
219000,0,-117.97,33.84,18,2.8348,5.086124401913875,4.766816143497758,2.071748878923767,5.233126926217114,2.183872261037832
255500,0,-117.99,33.84,31,4.9115,5.451553930530165,5.231578947368421,3.324561403508772,6.395655385657819,-1.0665747942034
187500,0,-117.97,33.83,16,3.2546,3.608156028368794,4.045725646123261,2.2226640159045727,3.7562487366787427,1.5335888978013887
220700,0,-117.98,33.84,31,4.6042,5.564444444444445,5.539823008849558,3.15929203539823,6.134753315116222,-0.38907837219221264
185800,0,-117.98,33.83,17,3.3006,3.534274193548387,3.926091825307951,2.3561030235162375,1.5127025947804738,6.457857486239771
204700,0,-118,33.82,21,3.2326,3.8844827586206896,4.506,3.072,8.633583266875453,3.1732094279227185
225900,0,-118.01,33.82,31,4.0625,5.157894736842105,5.50561797752809,3.808988764044944,2.436724213965522,5.775705395632914
202300,0,-118.01,33.83,24,2.5577,3.37627365356623,3.690533015115354,2.460620525059666,4.07566820718441,6.712047982097586
219600,0,-118.01,33.83,23,2.4609,4.052238805970149,4.344,3.3,3.3918362399303774,3.5148397220607404
196100,0,-118,33.83,26,3.9333,4.462337662337663,4.668478260869565,2.777173913043478,0.015968459616652275,5.115118139442108
212500,0,-118,33.83,24,2.2401,4.444827586206896,4.873345935727788,2.300567107750473,3.916270310685149,5.302875844332068
224800,0,-118,33.82,18,4.5294,5.271914132379249,5.348457350272232,3.3030852994555353,3.754353193482963,11.8271789346759
199000,0,-117.99,33.83,25,3.2539,4.112574850299401,5.226788432267885,2.6621004566210047,2.9506095112157045,7.794214676399264
252100,0,-117.99,33.82,19,3.1538,3.7708333333333335,4.328260869565217,2.61304347826087,4.448936072268397,-5.669135423805825
191400,0,-117.99,33.83,35,5.2657,5.888888888888889,5.983870967741935,3.693548387096774,5.341673715780357,9.416219211238637
215500,0,-117.99,33.82,33,4.1167,4.930526315789474,4.601178781925344,2.68565815324165,5.5837512584579905,8.973690186621083
228500,0,-117.98,33.83,17,3.2823,3.6684549356223175,4.4634464751958225,3.2114882506527413,4.260297772916418,1.236645817229121
200000,0,-117.98,33.82,34,4.9219,5.9314285714285715,5.9655172413793105,3.32183908045977,4.325277657017557,-2.402997069602274
218100,0,-117.98,33.82,34,5.5486,5.863636363636363,5.352697095435684,3.5975103734439835,8.04197818356181,7.075867237301561
230800,0,-117.98,33.83,32,6.212999999999999,6.825301204819277,6.0588235294117645,2.7967914438502675,3.064424529480506,2.0150070161644345
200900,0,-117.97,33.83,22,4.0185,4.811046511627907,4.910979228486647,2.6810089020771515,5.048381383042953,2.735745172453227
205200,0,-117.97,33.82,26,2.9891,4.632936507936508,4.651394422310757,2.233067729083665,5.346509070949032,2.398316427949586
197700,0,-117.97,33.82,26,3.7655,4.074111675126904,4.3524945770065075,2.648590021691974,0.857033049144257,3.211663592085803
197400,0,-117.96,33.83,30,3.3831,4.372881355932203,4.785834738617201,2.9645868465430016,3.811647967070775,-0.16257676767364604
137500,0,-117.96,33.83,18,3.1315,2.6844155844155844,3.8207024029574863,1.6081330868761552,1.4700745539499092,7.6927079240617875
298900,0,-117.96,33.83,29,6.1001,6.784090909090909,7.023529411764706,2.788235294117647,9.425919461130311,0.5084554195227486
171400,0,-117.95,33.84,18,3.65,4.193865030674846,4.421733505821475,2.536869340232859,1.5302439744530978,3.0293538434587504
350000,0,-117.94,33.83,20,3.25,4.229166666666667,4.72093023255814,2.872093023255814,5.730802424490353,9.575278516989256
217800,0,-117.95,33.83,31,4.9394,6.223650385604113,5.861985472154964,3.263922518159806,5.898833618990643,4.715876257135778
215400,0,-117.94,33.82,34,3.8828,6.35377358490566,6.701492537313433,3.36318407960199,9.025523706023405,6.288823046386302
196900,0,-117.94,33.82,27,3.4,4.190184049079755,4.203076923076923,2.7015384615384614,9.874476115550728,6.293683980800201
213200,0,-117.95,33.82,29,3.6875,4.5765625,5.015410958904109,2.7705479452054793,3.4835263074712333,11.472683163064517
216700,0,-117.95,33.83,35,5.0599,5.3478260869565215,5.271428571428571,3.052380952380952,7.357914672334243,7.933858332306463
220800,0,-117.96,33.83,34,6.3214,6.635135135135135,6.294871794871795,3.1923076923076925,7.095989766134666,3.2357102458420033
210900,0,-117.95,33.83,36,3.8214,5.822784810126582,5.897435897435898,2.948717948717949,6.702434525690222,6.160093828270999
186300,0,-117.93,33.83,32,2.4942,4.360097323600973,4.703412073490814,2.968503937007874,5.965941408690045,6.199552356148887
187200,0,-117.92,33.82,36,4.3583,5.827160493827161,6.1139896373057,3.83160621761658,5.396819212995725,7.405475510064018
208100,0,-117.94,33.82,29,2.3347,3.4767726161369192,3.646153846153846,2.7102564102564104,1.0333604310552658,5.154529175164513
228600,0,-117.94,33.82,24,5.0764,4.958115183246074,5.4550691244239635,2.995391705069125,8.198647605583206,10.368260643933844
198800,0,-117.93,33.82,28,3.0179,4.403603603603604,4.310405643738977,3.259259259259259,2.2264595038424133,3.724496545618822
220000,0,-117.92,33.84,38,3.2969,5.003802281368821,4.733812949640288,2.4136690647482015,3.1703537807758764,8.847024653997504
171300,0,-117.92,33.83,6,2.5564,3.1676767676767676,3.650756693830035,2.2048894062863793,5.103205196777714,1.445805595272975
201900,0,-117.93,33.83,30,3.375,4.097112860892389,3.992327365728901,2.823529411764706,5.6581860467909015,4.220941176474302
287100,0,-117.93,33.84,34,6.0531,7.248322147651007,7.081967213114754,2.7934426229508196,5.35841908046347,8.023126734746967
282500,0,-117.93,33.84,26,3.475,4.5931372549019605,4.96643109540636,2.4275618374558303,6.9316327454565325,5.09062489533391
350000,0,-117.91,33.84,26,2.2716,2.94147582697201,2.89,4.7,6.19181125060463,3.008236761511978
164700,0,-117.9,33.83,23,2.8072,3.568940493468795,4.1120401337792645,4.548494983277592,5.4143044596922385,7.235637115400014
175000,0,-117.91,33.83,9,1.119,3.152173913043478,3.5692307692307694,2.2615384615384615,3.5903807337274656,-4.7460449656993795
212500,0,-117.92,33.83,17,1.425,4.441860465116279,4.716049382716049,3.3580246913580245,4.357439808680784,11.427438974089831
165400,0,-117.91,33.84,16,1.5903,3.632411067193676,3.690763052208835,3.6626506024096384,5.788686332075738,2.527994237305168
168100,0,-117.91,33.84,25,3.125,4.051587301587301,3.9573643410852712,3.779069767441861,6.904790173159858,3.7897025790814816
160600,0,-117.91,33.83,47,3.6607,4.460176991150442,4.623853211009174,3.440366972477064,2.7922971717025904,10.967582435372286
161400,0,-117.91,33.83,37,3.0288,3.996153846153846,4.275720164609053,2.9588477366255144,4.686712846108647,8.249817755086262
179300,0,-117.92,33.83,36,5.0275,5.55440414507772,5.469387755102041,3.260204081632653,5.917009414655118,-3.806650715349962
166400,0,-117.92,33.83,52,3.6042,5.029900332225914,5.167235494880546,2.9180887372013653,-0.05884240840169319,11.60168507742672
170800,0,-117.91,33.83,32,2.5509,3.519924098671727,3.6805555555555554,5.095238095238095,4.878109685533972,9.658677860656994
166900,0,-117.9,33.82,32,2.4931,3.9304635761589406,4.316363636363636,3.647272727272727,1.7497151783417175,2.3190669266186204
152400,0,-117.92,33.82,10,4.5057,3.059288537549407,3.650943396226415,3.6202830188679247,4.32906110336133,-0.3640988911629073
184600,0,-117.91,33.82,32,2.9479,4.2125,4.306709265175719,3.7220447284345046,3.601668222219781,5.995900953888762
182900,0,-117.91,33.82,29,2.3843,4.429447852760736,5.328413284132841,3.830258302583026,2.601076495731867,5.638460172358164
153100,0,-117.91,33.81,18,2.5625,3.3456090651558075,3.473529411764706,2.2970588235294116,4.298583673163034,7.182515587521891
179600,0,-117.91,33.82,32,3.7014,4.586319218241043,4.957746478873239,4.686619718309859,3.893822949960593,7.288793915625509
166300,0,-117.93,33.81,18,4.8981,5.606473594548552,5.845470692717584,2.9129662522202486,8.186996251570951,2.051876469066925
205100,0,-117.92,33.81,34,5.6047,5.710982658959537,5.369565217391305,4.125,6.188164722150965,5.67351976348191
218000,0,-117.93,33.8,34,4.2731,5.443514644351464,5.451117318435754,2.868715083798883,5.078666315290916,14.14100188529295
159500,0,-117.92,33.8,17,4.6696,5.14453125,4.841911764705882,2.4963235294117645,5.4013109134102075,1.1364538584734918
45000,0,-117.9,33.8,21,2.9231,4.116564417177914,4.005970149253732,2.2328358208955223,5.41814026873209,6.979314886002725
157500,0,-117.9,33.8,22,2.4833,3.575392038600724,3.8443579766536966,3.4228274967574577,6.167794437200197,3.8698347349742086
350000,0,-117.9,33.8,23,3.0789,3.445843828715365,3.82122905027933,5.418994413407821,5.818642067996198,8.69947647579988
212500,0,-117.9,33.8,27,4.375,4.923076923076923,5.205741626794258,3.444976076555024,6.042591537037403,-4.391967503523299
238000,0,-117.94,33.81,33,4.2759,5.661676646706587,5.513119533527697,2.717201166180758,5.219289281559481,5.026887989643216
214300,0,-117.94,33.81,25,3.256,3.591286307053942,3.804395604395604,2.476923076923077,2.336945595352361,4.1480726292153225
227400,0,-117.94,33.81,34,5.8461,6.354679802955665,6.323529411764706,3.2549019607843137,9.485515096523592,0.7154353141021534
243200,0,-117.94,33.81,26,4.5714,6.135135135135135,5.044444444444444,2.3333333333333335,9.253905850758922,3.1749217949090323
254800,0,-117.94,33.8,28,4.9429,5.959100204498977,5.839679358717435,3.006012024048096,7.843445742283737,1.478989297461478
172200,0,-117.94,33.81,24,3.6771,4.068965517241379,4.538461538461538,2.9615384615384617,3.2728615078685293,8.568113743327725
231900,0,-117.93,33.8,29,4.8611,6.262172284644195,5.950177935943061,3.170818505338078,7.343023093660971,3.404200035009511
208700,0,-117.95,33.82,35,4.0735,5.621052631578947,6.137931034482759,2.954022988505747,2.377798840315495,3.941287972814784
224700,0,-117.95,33.82,35,4.3269,6.171270718232044,6.648809523809524,2.952380952380953,7.272839605511651,6.921614790235846
183400,0,-117.96,33.82,32,3.63,4.591639871382637,4.752079866888519,2.4941763727121464,1.6975115168367316,8.536303163634175
197400,0,-117.96,33.82,32,3.7917,4.902877697841727,5.133709981167608,2.849340866290019,5.196584356877812,-0.7851032644760609
195200,0,-117.96,33.8,30,4.7667,5.564885496183206,5.244604316546763,3.5107913669064748,8.032323115513085,4.438667603035778
177400,0,-117.96,33.81,35,5.2384,6.005208333333333,5.543269230769231,4.25,4.182941817527514,0.9674538680499474
182500,0,-117.96,33.81,34,4.7772,5.111913357400722,4.985915492957746,3.4507042253521125,7.162798329548083,6.208061701662655
180000,0,-117.96,33.81,35,4.7738,6.122699386503068,6.048484848484849,4.2696969696969695,4.8318014064935895,9.089758495238533
180400,0,-117.96,33.82,29,3.707,4.64957264957265,5.08411214953271,3.8130841121495327,4.169583767391674,-3.670548500779118
209400,0,-117.96,33.82,19,3.6422,4.776892430278885,4.344202898550725,2.6449275362318843,4.93429536488452,13.457538678203559
195200,0,-117.95,33.81,33,5.118,5.9243986254295535,6.049122807017544,3.3087719298245615,5.189176642516622,5.371366005865373
183900,0,-117.96,33.81,34,4.4663,5.452247191011236,5.725663716814159,3.0117994100294987,6.595884752678313,4.441616909802302
240700,0,-117.95,33.81,24,4.025,5.520080321285141,5.976086956521739,2.9717391304347824,7.525811081779883,2.3654805496745714
201800,0,-118,33.81,33,4.3636,5.429616087751371,5.510204081632653,3.4675324675324677,3.735725947016987,16.48255625523134
174700,0,-118,33.81,22,3.5268,4.128125,4.493197278911564,2.8945578231292517,3.865389285800703,0.9449251332629753
177100,0,-118.01,33.81,25,4.5179,5.3072463768115945,5.40117994100295,2.3864306784660765,5.6752820594091125,4.62324605511011
202800,0,-118,33.82,24,3.1087,4.661490683229814,4.735015772870662,2.358044164037855,2.9611484661652696,11.187883085976463
153800,0,-118,33.81,13,4.1276,4.598347107438016,4.429936305732484,2.785031847133758,2.3093633534470372,4.435929753087481
146300,0,-118,33.81,17,3.7059,4.912844036697248,5.199029126213592,2.296116504854369,4.71542325707002,8.486288106317005
162500,0,-117.99,33.8,18,3.975,4.074468085106383,3.9081632653061225,4.969387755102041,4.461200372856671,2.325655717653498
196500,0,-118,33.81,17,2.8835,3.787128712871287,4.4476744186046515,2.566860465116279,2.863838466049807,0.15839933422224828
189600,0,-117.99,33.82,21,2.8625,4.095152603231598,4.958695652173913,3.282608695652174,1.1102824104985016,5.941459831414184
182900,0,-117.99,33.81,23,2.4526,4.130817610062893,4.332453825857519,4.296833773087071,1.982794318798517,3.2607951570795666
153100,0,-117.99,33.81,42,2.2,4.025,3.22,3.14,-0.4919019866140468,2.888840467264763
162500,0,-117.99,33.81,46,4.1667,4.75,2.7142857142857144,4.714285714285714,4.5768865765689295,7.363870761690612
181800,0,-117.98,33.81,28,2.582,4.323529411764706,4.617801047120419,3.0157068062827226,8.241054196832334,10.243976657759337
183100,0,-117.98,33.81,18,3.7201,4.2722095671981775,4.602453987730061,2.798773006134969,1.2665589775868789,3.362841133078455
215600,0,-117.98,33.81,35,5.152,5.75,5.571428571428571,2.9751552795031055,4.641213170822015,5.895315729373969
206300,0,-117.97,33.81,26,2.8042,3.7206290471785386,4.017982017982018,2.4545454545454546,0.9159963858248812,2.323123375896473
180600,0,-117.97,33.81,30,4.485,5.207792207792208,5.276315789473684,3.844298245614035,6.009124437016859,7.199113356919281
180800,0,-117.99,33.8,25,3.3281,4.974960876369327,5.102728731942215,4.054574638844302,3.653645556001413,3.517083844970324
169000,0,-117.99,33.79,33,4.5263,6.37037037037037,6.552380952380952,4.393650793650794,5.390048112284932,8.983480525418157
190500,0,-117.99,33.79,29,3.1801,4.410714285714286,4.814814814814815,3.0974658869395713,4.4528521377293035,4.212496890817288
167800,0,-117.99,33.79,35,3.9566,4.927194860813705,5.068281938325991,5.004405286343612,5.119260068087587,1.478588008113897
227500,0,-117.98,33.8,35,5.4876,6.19941348973607,6.163265306122449,3.139941690962099,3.761207086456817,4.836940292348594
179700,0,-117.98,33.79,35,4.1115,4.928870292887029,4.908333333333333,3.45625,7.812122799474004,5.046242314103779
191400,0,-117.98,33.8,32,4.3036,5.002314814814815,5.375621890547263,3.7388059701492535,6.778117899101968,6.0978561149857615
225600,0,-117.97,33.8,35,5.4631,6.2974683544303796,6.589403973509934,3.562913907284768,6.08823870211807,4.348336529665844
211400,0,-117.97,33.79,33,3.6849,5.098283931357254,5.529610829103215,2.883248730964467,8.26143365568263,2.5837576169082137
143500,0,-118,33.79,18,3.6531,5.301152737752162,5.642638036809816,2.791411042944785,2.632996166949365,9.750408471508518
213000,0,-117.99,33.78,15,3.5313,4.303121852970795,4.516913319238901,2.431289640591966,3.675289174909445,7.680803300118496
213300,0,-117.99,33.79,21,3.2857,3.811881188118812,3.945827232796486,2.7642752562225477,7.732930821262553,4.709764607976134
187500,0,-117.98,33.78,31,3.9798,5.173992673992674,5.017761989342806,3.3889875666074603,1.563386505593618,5.215430504345024
224200,0,-117.97,33.79,34,4.1818,5.990243902439024,5.5565610859728505,2.916289592760181,3.4799633909536682,2.764620152074918
173900,0,-117.99,33.78,19,3.1049,4.357479387514723,4.644695543000628,2.231010671688638,3.774569191671247,-3.147554985861719
203800,0,-117.97,33.78,35,3.9479,5.273031825795645,5.362862010221465,3.594548551959114,5.581130286063062,5.53068494416336
180200,0,-117.98,33.78,22,3.2636,4.382080329557158,4.625,3.1532608695652176,2.0488847268597206,4.069522586642538
231300,0,-117.96,33.8,33,3.4821,4.723809523809524,5.126614987080103,2.891472868217054,4.007697374654798,13.199547078277389
221800,0,-117.96,33.79,36,5.2816,5.9503722084367245,5.965174129353234,3.13681592039801,2.9892839286085295,-4.9802269822650125
218000,0,-117.96,33.8,35,5.244,5.591760299625468,5.488970588235294,2.9816176470588234,6.328621223807245,7.168690947327151
188400,0,-117.96,33.8,33,4.425,5.99492385786802,6.103359173126615,3.062015503875969,7.911947269188575,1.7802502396060933
218300,0,-117.95,33.79,34,5.6935,6.333333333333333,6.380246913580247,3.0444444444444443,5.834604799639696,8.980677909724985
191000,0,-117.95,33.78,26,3.9536,4.660249150622876,4.987878787878788,2.647272727272727,7.142480642016892,-0.5984589746268787
214500,0,-117.96,33.79,29,2.0677,3.6187624750499,3.7614107883817423,2.4273858921161824,2.4423339758001585,2.307443102301289
229200,0,-117.96,33.78,35,6.37,6.616915422885572,6.129032258064516,3.032258064516129,7.036269046467732,1.8459047976381102
